Cost Item ID,Cost Item Name,Description,Quantity,Quantity Formula,Unit,Unit Cost,Unit Cost Formula,Unit Price,Unit Price Formula,Cost Code,Cost Type,Taxable,Allowance Type,Allows Customer Write-In,Specification,Require Specification Approval,Show Description,Show Quantity,Custom Field: URL,Custom Field: Production Rate,Custom Field: Available Finishes,Custom Field: Labor Wage,Custom Field: Labor Burden,Custom Field: Category,Custom Field: Vendor,Custom Field: Waste,Custom Field: Formula Notes,Custom Field: Ordered Status,Custom Field: Dimensions,Custom Field: Specifications
22Ns2rawZ3Zm,Column base 6x6,,1,,Each,75,,107.14285714285715,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PGrkPk6vaw,"Composite Deck Screws - 2 1/2""",350 ct,0,"if({screw_type}=""normal"", CEIL( ({Parent Quantity} / 100) * (16 / {j_spacing}) ),0)",Each,63.33,,126.66,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,35,1.2,,None,1.2,,false,,
22PGchNhUgkh,Composite Decking,Composite decking material with 15% waste factor,16,ceil(({Deck Width (ft)}* 12)/6),Each,95,,133.00000000000003,,2500 Decking,Materials,true,,false,false,false,true,true,,,,35,0.2,,None,1.1,1.15,false,,
22NnDtiQnjMa,Composite Decking Mtl Allowance,"1x6x16 grooved (38x)
1x6x16 solid (8x)
1x7.5x12 risers (3x)
12' Fascia board (7x)
Hidden fastener kit 500sq' (1x)
Plugs/misc ($400.00)",1,,Lump Sum,8900,,13794.172,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Nnayzk2kYP,Composite Post Cap Light,,,,Each,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Ns2ras2AGc,Concrete 80 lb,,2,,Each,6,,8.571428571428571,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFRiX44x,Concrete flatwork,poured after backfill complete,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGmp48vX,Concrete Form Tube 12in x 8ft,,,,Each,17.47,,24.96,,2800 Concrete,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGmcMUDj,Concrete Mix 5000psi - 80lb,,,,Each,4.38,,6.26,,2800 Concrete,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFRfatpU,Concrete prep,prior to tubing,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGmx3dBq,Connector Joist & Strap Nails - 600 pack,,,,Each,17.98,,25.69,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLjYJ99r,Contract Preparation,Time required for preparation of contract package for bank and owner review,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtXwrsQRF4,Copper Fittings,,1,,Lump Sum,30,,60,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PGchP6922b,Corrugated Metal,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,35,0.2,,None,1.2,,false,,
22NvtLzrJFyz,Countertop Install,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTbg4Lx,Countertop measure,approx 4 weeks to install granite/quartz; 2-3 weeks for laminate; check with Julie,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLze3TSg,Countertop Template,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUEAkP4,Create internal punch list,see checklist below,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGcEGgK,Crown Molding MDF,,0,,Linear Feet,3.09,,4.41,,2100 Trimwork,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PGchNxQmSn,Cut Metal,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,35,0.2,,None,1.2,,false,,
22PGchNzhnKM,Cut Wedges,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,35,0.2,,None,1.2,,false,,
22Nn3YqzDKEg,Daily Cleanup,,4,,Hours,35,,35,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NnAWQmmZHH,"Daltile Annapolis Remix - 6"" x 18""","https://www.build.com/daltile-616bev/s1282675?uid=3050032

Glossy White Large Format Subway Tile with Beveled Edges

Model: AP06RCT618BVGL",100,{parent quantity},Square Feet,6.46,,9.228464739884393,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/bedrosians-poryrkwd1212-m/s2013104?uid=4798019,,,,,,,,,,,
22NnAWQwi4c2,"Daltile Brickwork - 4"" x 8"" Rectangle Wall Tile","Made from ceramic with a textured stone visual. Random (V4) shade variation. Slip resistant. Designed for walls, countertops, pools, backsplashes, shower walls, and floors. Dimensions: 4"" x 8"", Thickness: 7/16"".",,{parent quantity},Square Feet,8.26,,11.8,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-bw48p/s1319298?uid=3134290,,,,,,,,,,,
22NnAWQsQxvK,"Daltile Chord - 12"" x 24"" Rectangle Floor and Wall Tile","Made from porcelain with an unpolished concrete visual. High (V3) shade variation. Slip resistant. Dimensions: 12"" x 24"", Thickness: 3/8"". Eco friendly product using recycled materials.",,{parent quantity},Square Feet,5.83,,8.329,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-ch1224p/s1477667?uid=3468942,,,,,,,,,,,
22NtG5NuNvEF,Daltile Color Wave,"12"" x 18"" Tile - Sold by Sheet (1 SF/Sheet)",,,Square Feet,53.97,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-cw1218msp/s1319423?uid=3134846&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG43qhcdF,Daltile Color Wheel,Tile - Sold by 2 (81 SF/2),,,Square Feet,8.56,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-15hexms1p2/s1642540?uid=3891098&searchId=BCCXzv7CFv,,,,,,,,,,,
22NnAWQuxWwV,"Daltile Color Wheel Classic - 3"" x 6"" Rectangle Wall Tile","Made from ceramic with a glossy visual. Low shade variation (V1). Designed for walls, including indoor and outdoor applications, pool linings. Dimensions: 3"" x 6"", Thickness: 5/16"".",,{parent quantity},Square Feet,5.82,,8.314,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-36mod1p-g/s1699315?uid=4010437,,,,,,,,,,,
22Nu8msZeCkp,Daltile Elect,"4"" x 12"" Rectangle Wall Tile",85.80000000000001,{parent quantity}* {waste},Square Feet,5.13,,5.661914893617022,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.build.com/daltile-el412mod1p/s1649428?uid=3907148&searchId=FwT6stlqCY,,,,,,,,,,,
22NnAWQpMC5e,"Daltile Gaineswood - 6"" x 24""","https://www.build.com/daltile-gw624p/s1318117?uid=3127271

Made from porcelain with a textured wood visual. High shade variation (V3). 
Model: GW04PLK624MTJ1",100,{parent quantity},Square Feet,4.12,,5.886,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-gw624p/s1318117?uid=3127272,,,,,,,,,,,
22NtG5PVW3vZ,Daltile Idyllic Blends,"12"" x 14"" Tile - Sold by Sheet (0.96 SF/Sheet)",,,Square Feet,17.59,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-iblnranmsu/s1477722?uid=3469190&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG43RXfBB,Daltile Keystones,"1"" x 1"" Tile - Sold by Sheet (1.75 SF/Sheet)",,,Square Feet,10.3,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-d1hexms/s1267401?uid=3126055&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG447Bn7h,Daltile Lavaliere,"14"" x 12"" Tile - Sold by  ( SF/)",,,Square Feet,18.41,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-lvintmxms1p/s1672255?uid=3956455&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43JpPXv,Daltile Marble,https://www.build.com/daltile-m2hexmsl/s1318471?uid=4647910&searchId=BCCXzv7CFv,14,{Parent Quantity},Square Feet,25.6,,75.6,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-m2hexmsl/s1318471?uid=4647910&searchId=BCCXzv7CFv,,,,,,,,,,,
22PQAmXig4w8,Daltile Marble Attache,https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,,,Square Feet,10.14,,13.182,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/daltile-ma81224mtp/s1318562?uid=3128541&searchId=dBYyeijFmA,0.005,,35,1.35,,None,1.2,,false,12 x 24,
22NtG5PBmTgm,Daltile Marble Collection,Tile - Sold by Piece (1 SF/Piece),,,Square Feet,30.81,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-m1215rdmsp/s1318420?uid=3128182&searchId=MkY7jdP6dL,,,,,,,,,,,
22NtG43LM6Rj,Daltile Mythology,"8"" x 12 Tile - Sold by 8 (0.73 SF/8)",,,Square Feet,9.58,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-my25pickms1p/s1724238?uid=4139074&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43UdQ9M,Daltile Octagon with Dot,"2"" x 2"" Tile - Sold by  ( SF/)",,,Square Feet,8.47,,,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-65012octmsp/s1321336?uid=3139081&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG445e3zM,Daltile Perpetuo,Tile - Sold by Carton (9.37 SF/Carton),25.3,{parent quantity}* {waste},Square Feet,7.01,,8.795714285714286,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-pt8hex1p2/s1809051?uid=4283834&searchId=BCCXzv7CFv,,,,,,,,,,,
22PQAwfCG6X2,"Daltile Perpetuo - 12"" x 24"" Rectangle",https://www.fergusonhome.com/daltile-pt1224a1pf/s1809037?uid=4283842&searchId=YbB5KxgMJ2,,,Square Feet,5.86,,7.9110000000000005,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/daltile-pt1224a1pf/s1809037?uid=4283842&searchId=YbB5KxgMJ2,0.005,,35,1.35,,None,1.2,,false,,
22NtG43TEGjG,Daltile Resilience,"4"" x 11 Tile - Sold by 4 (0.81 SF/4)",19.8,{parent quantity}* {waste},Square Feet,8.27,,58.269999999999996,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-rl15hexms1p/s1751295?uid=4138761&searchId=BCCXzv7CFv,,,,,,,,,,,
22NtG43d75KX,Daltile Uptown Glass,"1"" x 1"" Tile - Sold by  ( SF/)",19.8,{parent quantity}* {waste},Square Feet,27.31,,77.31,,1800 Tiling,Materials,true,,false,false,true,true,true,https://www.build.com/daltile-up1hexms1p/s1672350?uid=3956730&searchId=BCCXzv7CFv,,,,,,,,,,,
22Ns2raKZL4d,Deck Drainage System Wall Flash,Model #46,1,,Each,43.9,,62.714285714285715,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFT2STkd,Deck framing & sonotubes,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NnDvWyrpCT,Deck materials,Deck materials,1,,Lump Sum,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvX6jyKk,Deck: Composite Decking & Railing Mtl Allowance,,1,,Lump Sum,,,,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDY6hixd8,"Decking | Composite | TimberTech | Legacy | 1"" x 6"" x 16'",,0,"if({decking}=""composite"",{Parent Quantity},0)",Each,108.75,,155.35714285714286,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDY6gEEM7,"Decking | Composite | Timbertech | Reserve | 1"" x 6"" x 16'",,0,"if({decking}=""composite"",{Parent Quantity},0)",Each,91.25,,130.35714285714286,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22PGSTmuNB8b,"Decking | Composite | Trex | Enhance | 1"" x 6"" x 16'",,,"if({decking}=""composite"",{Parent Quantity},0)",Each,37.42,,74.84,,0800 Siding,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Trex-Transcend-Composite-Decking-Board/305664047,,,35,0.2,,None,1.2,,false,,
22NmAGnSmUgF,"Decking | Composite | Trex | Transcend | 1"" x 6"" x 16'",,15,"if({decking}=""composite"",{Parent Quantity},0)",Each,94.35,,50.28571428571429,,0600 Framing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NpAUYyGcNB,"Decking | Wood | Alaskan Yellow Cedar | 1"" x 6"" x 16'",,,"if({decking}=""ayc"",{Parent Quantity},0)",,32,,64,,2500 Decking,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcVFW3s,"Decking | Wood | Red Cedar | 1"" x 6"" x 20' -",,1,"if({decking}=""red cedar"",{Parent Quantity},0)",Each,44,,88,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xcX8sPj,"Decking | Wood | Redwood | 2"" x 6"" x 16'",,1,"if({decking}=""redwood"",{Parent Quantity},0)",,90,,180,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLzQ7dgy,Deliver Cabinets,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLzutPz2,Deliver Electrical Fixtures,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLnkaDKe,Deliver Interior Trim,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLtvB5g8,Deliver Interior Trim,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGEsgMQe,Delta 400 Tub - left drain,,1,,Each,279,,398.57,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGF2wgYU,Delta 400 Tub Surround,,1,,Each,399,,569.996,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NwMHJrUfVZ,Delta Alcove Bathtub,"30"" x 60"" 
White Finish
Acrylic",1,,,339,,423.75,,0000 Uncategorized,Labor,false,,false,false,true,true,true,https://www.homedepot.com/p/Delta-Classic-500-60-in-x-30-in-Alcove-Deep-Soaking-Bathtub-with-Left-Drain-in-High-Gloss-White-B23605-6030L-WH/321016480,,,,,,,,,,,
22PQ4J6EhxKz,Delta Arvo,https://www.fergusonhome.com/delta-15840lf/s1785575?uid=4220734&searchId=zy38cvGhu4,1,,Each,150.23,,195.29899999999998,,1100 Plumbing,Materials,false,,false,false,true,true,true,https://www.fergusonhome.com/delta-15840lf/s1785575?uid=4220734&searchId=zy38cvGhu4,0.005,,35,1.35,,None,1.2,,false,1.2 GPM Single Hole Bathroom Faucet,"Chrome, Nickel, Bronze, Black"
22NnAP9kUu8G,Delta Ashlyn Monitor 14 Series,"https://www.build.com/delta-t14264/s1064250?uid=2567438

Model: T14264

4 Finishes - 
Stainless
Polished Chrome
Bronze
Matte Black",,,Each,141.33,,201.9,,1100 Plumbing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22PQ9JcMAk8V,Delta Bowery,https://www.fergusonhome.com/delta-t14448/s1656986?uid=3919597&searchId=vy6ohf0WHL,,,Each,541.78,,704.314,,1100 Plumbing,Materials,false,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PQ9JqsHzmv,Delta Bowery Toilet Paper Holder,https://www.fergusonhome.com/delta-74855/s1656985?uid=3919593&searchId=T44dZAbggp,,,,68.95,,82.74000000000001,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PPvy3rz7Ls,Delta Classic Alcove Bathtub,Classic 500 60 in. x 32 in. Alcove Deep Soaking Bathtub with Left Drain in High Gloss White,,,Each,359,,538.4999999999999,,1100 Plumbing,Materials,true,,false,true,true,true,true,https://www.homedepot.com/p/Delta-Classic-500-60-in-x-32-in-Alcove-Deep-Soaking-Bathtub-with-Left-Drain-in-High-Gloss-White-B23605-6032L-WH/321016477,0.005,,35,1.35,Plumbing,Home Depot,1.2,,false,,
22P3A4ZiTtym,Delta Nicoli,"What's Included?
Shower Arm
Handle
Escutcheon Included
Rough-in Valve",1,,Each,177.17,,227.17,,1100 Plumbing,Materials,false,,false,false,true,true,true,https://www.wayfair.com/home-improvement/pdp/delta-nicoli-single-function-tub-shower-faucet-set-shower-trim-kit-with-h2okinetic-shower-head-and-valve-cbkb1995.html,,,,,,,,,,,
22P4fhTFFyxH,Delta Nicoli,"https://www.deltafaucet.com/bathroom/product/35894LF-BL-R.html
Widespread Bathroom Faucet (Recertified) in Matte Black",1,,Each,175,,227.5,,0000 Uncategorized,Materials,false,,false,false,true,true,true,https://www.deltafaucet.com/bathroom/product/35894LF-BL-R.html,,,,,,,0.1,,,,
22NmAGGK7k8k,Delta Shower Fixture,,,,Each,200,,285.71,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGQjZfL,Delta Shower Fixture - Mid Tier,,,,Each,876.02,,1251.457,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGGYG7uq,Delta Shower Fixture - Top Tier,,,,Each,2345.29,,3350.414,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGFpN3cC,Delta Shower Pan 32in x 60in left drain,,1,,Each,229,,327.14,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGFtKL7h,Delta Shower Surround Kit 60in x 72in,,1,,Each,419,,598.57,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGE3km6X,Delta Sink Faucet 4in centerset 3 hole - brushed nickel,,,,Each,114.24,,142.8,,1100 Plumbing,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnAP9pPBC4,Delta T14459-PP Tub and Shower Trim,"Single function shower head, pressure balanced valve trim, metal construction, chrome finish, ADA compliant.",,,Each,154.76,,221.086,,1100 Plumbing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22P4fhTC5RJi,Delta TempAssure,https://www.build.com/delta-dss-ara-17t04/s1087949?uid=4355383&searchId=fpobv3UuDX,1,,Each,1431.17,,2044.5285714285717,,2200 Specialty Finishes,Materials,false,,false,false,true,true,true,https://www.build.com/delta-dss-ara-17t04/s1087949?uid=4355383&searchId=fpobv3UuDX,,,,,,,0,,,,
22NnAP9myMxf,Delta Tub and Shower Trim,"Single function shower head, pressure balanced valve trim, metal construction, matte black finish, ADA compliant.",1,,Each,188.21,,243.569138772869,,1100 Plumbing,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGBwPMyk,Demo Deck,Demolition and remove all items in the space to bring it to a state where we can start new construction.,5,,Hours,50,,71.42857142857143,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.05,,,,,,,,,,
22P36iX4YRWC,Demolition labor,,,,,,,,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22Nnayz4FN4W,Demolition | General Demolition,,7,ceil({production rate}*{project square feet}),Square Feet,,,,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.08,,,,,,,,,,
22NutKYndU9x,Demolition | Siding Removal,,0,{parent quantity}*{production rate},Hours,,{parent quantity}*{labor per sqft},,,0800 Siding,Labor,false,,false,false,true,true,true,,0.033,,,,,,,,,,
22NmAGBDDjve,Design fee,,,,Each,1000,,2000,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NnayzEbc2B,Diamond Pier,,,,Each,,,,,2800 Concrete,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGH28aYj,Door,,0,,Each,,,,,1500 Doors & Windows,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvCp8wQF,Door hardware,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTrDkhz,Door hardware install,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtM2acCjD,Door Hardware/Bath Hardware,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGH9fLmN,Door Trim per door,,0,,Each,45,,64.29,,2100 Trimwork,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFRqPbh8,Draw #2: Framing start,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSUE7Wi,Draw #3: Mechanicals start,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTD3Sce,Draw #4: Drywall start,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTU99up,Draw #5: Trim or Cabinetry Start,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUP5M2d,Draw #6: Substantial Completion,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUfTcKd,Draw #7: Completion,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22PBzfnQFV3t,Drip Edge 10',,8,ceil(({Parent Quantity}/10)* {Waste}),Each,9,,18,,0000 Uncategorized,Materials,true,,false,false,true,true,true,,,,35,,,None,1.2,,false,,
22NtWFU3ypaU,Driveway,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFTEnLaP,Drywall,"includes, hang, texture and prime",,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGJrpMxm,Drywall - 1/2in 4ft x 8ft,,1,ceil({parent quantity}/32),Each,20.48,,29.257,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLngkNmv,Drywall Hang/Tape/Texture,Repairs to walls as needed. retexture walls and ceilings.  Knockdown texture throughout house,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLtpgeFk,Drywall Hang/Tape/Texture,Repairs to walls as needed. retexture walls and ceilings.  Knockdown texture throughout house,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGK4UpbK,Drywall Mold Res - 1/2in 4ft x 8ft,,,,Each,19.2,,27.432,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKHARF9,Drywall Mud - 4.5 gal,,,,Each,15.48,,22.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKVm7n9,Drywall Screws - 1 5/8in - 1lb,,,,Each,7.98,,11.4,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKY9aZb,Drywall Screws - 1 5/8in - 5lb,,,,Each,25.98,,37.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKM8dnv,Drywall Tape - mesh - 500ft,,,,Each,11.98,,17.11,,1400 Drywall,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtM2nzZA6,Drywall Touchups,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xdGE9hZ,DTT2Z Connector (ZMAX®)(Fasteners and Washers included),DTT2Z,4,,,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22NnDY6MwFmu,Dump Fee,,2,,Each,20,,28.571428571428573,,0000 Uncategorized,Other,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGBmi8Bf,Dump Trailer,Hauling off trash and demolition throughout the entire job with our dump trailer.,,,Each,200,,285.7142857142857,,0200 Demolition,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22P36iX3dHYt,Dumpster rental,,,,,,,,,0000 Uncategorized,Other,false,,false,false,true,true,true,,,,,,,,,,,,
22Nn3Yr7s6Xh,Dust Control Sheeting,,1,,Each,20,,28,,0100 Planning,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22Np3xgSRWvP,DWP #10 2-1/2IN 305SS FLAT T25 1#,S10250WP1,2,,,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xdeJsqi,DWP #10 3IN 305SS FLAT T25 1#,S10300WP1,5,,,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22Np3xdcRFRM,DWP #10 3IN 305SS FLAT T25 350CT,S10300WPP,1,,,,,,,2500 Decking,Materials,true,,false,false,true,true,true,,,,,,,,,,,,
22P3DM65W5N3,Eclisse Pocket Door System Steel Frame Kit,"for 32"" x 80"" Doors with 2x4 Walls",,,Each,362.85,,518.3571428571429,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCHPYrF,Electrical - Outlet,,0,,Each,235.41,,336.3,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCFrTXh,Electrical - Switch,,0,,Each,113.43,,162.043,,1000 Electrical,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSNQ3Vu,Electrical Allowance,"Placeholder Cost Bucket for Future Tile Selection. 

Balance will be reimbursed if Allowance is not met by Material Selections.",,,Lump Sum,800,,1142.857142857143,,1100 Plumbing,Materials,false,costAndFee,true,false,true,true,true,,,,,,,,,,,,
22NnDvCGPr24,Electrical fixtures,,,,,,,,,0000 Uncategorized,Materials,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLnMxYSQ,Electrical Inspection,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLtP3hVW,Electrical Inspection,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFS3QUKZ,Electrical Meter install,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLn9JDk7,Electrical Rough,"Add new recessed lighting, pendant lighting, u/c lighting, lighting in laundry,  add outlets to code, move power for appliances as needed for new cabinet plans.",,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtLtCiY3j,Electrical Rough,"Add new recessed lighting, pendant lighting, u/c lighting, lighting in laundry,  add outlets to code, move power for appliances as needed for new cabinet plans.",,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSdKemq,Electrical rough-in,,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtM24Mzsw,Electrical Trim,,,,,,,,,0000 Uncategorized,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NtWFSSjv3s,Electrical walkthrough CO,Change order issued to balance difference bw original allowances and changes at walkthrough,,,,,,,,0000 Uncategorized,Other,true,,false,false,true,true,true,,,,,,,,,,,,
