Cost Item ID,Cost Item Name,Description,Quantity,Quantity Formula,Unit,Unit Cost,Unit Cost Formula,Unit Price,Unit Price Formula,Cost Code,Cost Type,Taxable,Allowance Type,Allows Customer Write-In,Specification,Require Specification Approval,Show Description,Show Quantity,Custom Field: URL,Custom Field: Production Rate,Custom Field: Available Finishes,Custom Field: Labor Wage,Custom Field: Labor Burden,Custom Field: Category,Custom Field: Vendor,Custom Field: Waste,Custom Field: Formula Notes,Custom Field: Ordered Status,Custom Field: Dimensions,Custom Field: Specifications
22P4pdg3nGX7,Kerdi-Drain 4 in. Matte White Floral Drain Grate,"The Kerdi-Drain grate is designed for use with the Kerdi-Drain flange which is sold separate. The 4 in. square drain grate comes with a frame, height adjustment collar and lateral adjustment ring. The grate accommodates tiles 1/4 in. to 1-1/4 in. thick and allows for lateral and tilt adjustment. The Kerdi-Drain grate can be used in both commercial and residential applications.",,,,159,,227.14285714285717,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Drain-4-in-Matte-White-Floral-Drain-Grate-KDIF4GRKMBWD5/312769425,,,,,,,1.2,,,,
22P4pdf5wrtY,Kerdi-Shower 38 in. x 60 in. Off-Center Shower Kit with PVC Flange,"The Kerdi-Shower-Kit without the grate is a kit containing the components to create a watertight shower assembly. The prefabricated sloped shower tray with integrated Kerdi waterproofing eliminates the need for a mortar bed. Kit includes a shower tray, Kerdi-Board-SC shower curb, Kerdi waterproofing membrane, Kerdi-Band waterproofing strip, Kerdi-Kereck corners, Kerdi-Seal pipe seal and mixing valve seal and Kerdi-Drain flange. The Kerdi-Shower-Kit without the grate is designed for use with the Kerdi-Drain grate which is sold separate.",,,,634.23,,906.0428571428572,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Shower-38-in-x-60-in-Off-Center-Shower-Kit-with-PVC-Flange-KSK9651525SPVC/308315439,,,,,,,1.2,,,,
22P4pdf8S9Ab,Kerdi-Shower 38 in. x 60 in. Off-Center Shower Tray,Kerdi-Shower-TS is a prefabricated sloped shower tray with integrated Kerdi waterproofing. It is lightweight and made of expanded polystyrene. The shower tray eliminates the need for a mortar bed making installation quick and easy. The Kerdi-Shower-TS is designed to integrate with the Schluter-Kerdi-Drain.,,,,144,,205.71428571428572,,1800 Tiling,Materials,false,,false,false,true,true,true,https://www.homedepot.com/p/Schluter-Kerdi-Shower-38-in-x-60-in-Off-Center-Shower-Tray-KST965-1525S/308315437,,,,,,,1.2,,,,
22NutKrBSBHF,Labor - Siding Install,,0,{parent quantity}*{production rate},,,{parent quantity}*{labor per sqft},,,0800 Siding,Labor,false,,false,false,true,true,true,,0.058,,,,Siding,,,,,,
22PWgpmnydA6,Labor | Admin | Final Cleanup,,,,Hours,,,,,0100 Planning,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpmkCcus,Labor | Admin | Project Management,,,,Hours,,,,,0100 Planning,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpjYQMgW,Labor | Admin | Site Walkthrough,,,,Hours,,,,,0100 Planning,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Nn3YrsJcAL,Labor | Cabinetry | Install Cabinets,,12,,Hours,80,,80,,1900 Cabinetry,Labor,false,,false,false,true,true,true,,0.09,,,,,,,,,,
22P3DNcgbbc7,Labor | Cabinetry | Install Vanity,,4,,Hours,65,,92.86,,1900 Cabinetry,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWFUJePbs,Labor | Cleanup |,,,,Hours,,,,,0100 Planning,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22PBzfp3NGgr,Labor | Cleanup | Cleanup,,0.075,{Parent Quantity}*  {Production Rate},Hours,45.5,{Labor Wage}* (1 + {Labor Burden}),85.91,({Unit Cost}+{Overhead Rate}) * (1+{Net Profit}),3100 Miscellaneous,Labor,true,,false,false,true,true,true,,0.075,,35,,,None,1.2,,false,,
22NnDY6YBn4L,Labor | Concrete | Pour Footings,,2.526,ceil({parent quantity}* {production rate}),Hours,100.19999999999999,ceil({Labor Wage}*{Labor Burden}),143.14285714285714,,2800 Concrete,Labor,false,,false,false,true,true,true,,0.421,,,,,,,,,,
22Ns2raStrAt,Labor | Concrete | Remove Rotten Footing,,2,,Hours,50,,71.43,,2800 Concrete,Labor,false,price,false,false,true,true,true,,,,,,,,,,,,
22PGchNYCktg,Labor | Decking | Deck Frame,Structural framing and preparation work,0,ceil({deck surface (sq ft)} * 0.048),Hours,47.25,35 * (1 + 0.35),73.508,(47.25 + 16.67) * (1 + 0.15),2500 Decking,Labor,false,,false,false,false,true,true,,,,35,0.2,Framing,None,0,Structural,false,,
22PGchNaMfqQ,Labor | Decking | Decking Installation,Composite decking installation,9,ceil({deck surface (sq ft)} * 0.072),Hours,52.65,39 * (1 + 0.35),79.72,(52.65 + 16.67) * (1 + 0.15),2500 Decking,Labor,false,,false,false,false,true,true,,,,35,0.2,Decking,None,0,Decking,false,,
22NnDY6VDpFa,Labor | Decking | Install Decking,,0,ceil({parent quantity}* {production rate}),Hours,,ceil({Labor Wage}*{Labor Burden}),,,2500 Decking,Labor,false,,false,false,true,true,true,,0.072,,,1.35,,,,,,,
22NnDY6WeNKk,Labor | Decking | Install Railing,,2,ceil({Parent Quantity}*{production rate}),Hours,51.3,ceil({Labor Wage}*{Labor Burden}),94.91,,2500 Decking,Labor,false,,false,false,true,true,true,,0.333,,,,,,,,,,
22PGT3tHLnaW,Labor | Decking | Install Stairs,,4,ceil({parent quantity}* {production rate}),Hours,42,ceil({Labor Wage}*{Labor Burden}),84,,0000 Uncategorized,Labor,false,,false,false,true,true,true,,0.2,,35,1.2,,None,1.2,,false,,
22NnDY6TWvfj,"Labor | Decking | Reframe, Flash, Waterproof Deck. Install Trex Rainescapes Drainage System",,9,,Hours,50,,83.33,,2500 Decking,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpjgR8Wc,Labor | Demo | Bathtub Removal,,,,Hours,,,,,0200 Demolition,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NtWSWy2pTt,Labor | Demo | Concrete,,0,ceil({parent quantity}* {production rate}),Hours,,ceil({Labor Wage}*{Labor Burden}),,,0200 Demolition,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpnc6Sqv,Labor | Demo | Deck Removal,,,,Hours,47.25,,94.5,,0200 Demolition,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PGchNEPZeC,Labor | Demo | Decking and Framing Removal,Complete deck removal and staging,6,ceil({deck surface (sq ft)} * 0.048),Hours,47.25,35 * (1 + 0.35),73.51,(47.25 + 16.67) * (1 + 0.15),0200 Demolition,Labor,false,,false,false,false,true,true,,,,35,0.2,Demolition,None,0,Demolition,false,,
22PPtBSkrCL6,Labor | Demo | Demo Carpet,,4,ceil({production rate}*{parent quantity}),Hours,48,ceil({Labor Wage}*{Labor Burden}),96,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.05,,35,1.35,,None,1.2,,false,,
22NmAGBwPMyk,Labor | Demo | Demo Deck,Demolition and remove all items in the space to bring it to a state where we can start new construction.,5,,Hours,50,,71.43,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.05,,,,,,,,,,
22Nn3YquyhvX,Labor | Demo | Demo Tile,,0,ceil({production rate}*{parent quantity}),Hours,,ceil({Labor Wage}*{Labor Burden}),,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.02,,,,,,,,,,
22NmAGBmi8Bf,Labor | Demo | Dump Trailer,Hauling off trash and demolition throughout the entire job with our dump trailer.,,,Each,200,,285.71,,0200 Demolition,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NtWRDU9fM9,Labor | Demo | Exterior,,0,ceil({parent quantity}* {production rate}),Hours,435.2,ceil({Labor Wage}*{Labor Burden}),621.71,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.04,,,,,,,,,,
22NvtLza7Fip,Labor | Demo | Floor Protection,,,,Hours,,,,,0200 Demolition,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22Nnayz4FN4W,Labor | Demo | General Demolition,,7,ceil({production rate}*{project square feet}),Square Feet,,,,,0200 Demolition,Labor,false,,false,false,true,true,true,,0.08,,,,,,,,,,
22PWgpnerj8b,Labor | Demo | Move Furnishings,,,,Hours,47.25,,94.5,,0200 Demolition,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpje2Esr,Labor | Demo | Shower Tub Surround,,,,Hours,,,,,0200 Demolition,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22P4fhTTDeNc,Labor | Doors & Windows | Hang Pocket Door and Install Hardware,,3,,Hours,65,,108.33,,1500 Doors & Windows,Labor,false,,false,false,true,true,true,,,,,,,,1.2,,,,
22NvtLngkNmv,Labor | Drywall | Drywall Hang/Tape/Texture,Repairs to walls as needed. retexture walls and ceilings.  Knockdown texture throughout house,,,Hours,,,,,1400 Drywall,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGEeawND,Labor | Drywall | Drywall New Install,"1/2"" x 4' x 8'",3.84,{production rate}*  {wall repair sq ft},Hours,50,{labor per sqft}*{wall repair sq ft}/{quantity},71.43,,1400 Drywall,Labor,false,,false,false,true,true,true,,0.24,,,,,,,,,,
22Nt5Ta48Y8V,Labor | Drywall | Drywall Remove and Replace,4' x 4',3.2,ceil({production rate}*{parent quantity}),Hours,50,{labor per sqft}*{wall repair sq ft}/{quantity},71.43,,1400 Drywall,Labor,false,,false,false,true,true,true,,0.2,,,,,,,,,,
22PKNMMh6z4K,Labor | Drywall | Install,,7,ceil({parent quantity}* {production rate}),,48,ceil({Labor Wage}*{Labor Burden}),96,,0000 Uncategorized,Admin,false,,false,false,true,true,true,,0.04,,35,1.35,,None,1.2,,false,,
22Nt5RfJqL2s,Labor | Electrical | Add GFCI,Cost Per Each Outlet,0,.3 * {Outlets},Hours,,12.98 * {Outlets},,,1000 Electrical,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGC2CtBz,Labor | Electrical | Electrical,,0,,Hours,68,,85,,1000 Electrical,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLn9JDk7,Labor | Electrical | Electrical Rough,"Add new recessed lighting, pendant lighting, u/c lighting, lighting in laundry,  add outlets to code, move power for appliances as needed for new cabinet plans.",,,Hours,,,,,1000 Electrical,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22PWgpkC4rEh,Labor | Electrical | General Wiring,,,,Hours,,,,,1000 Electrical,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpkEUEk7,Labor | Electrical | Light Fixtures,,,,Hours,,,,,1000 Electrical,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpmwWc7p,Labor | Electrical | Refresh Scope,,,,Hours,,,,,1000 Electrical,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpnSDUVi,Labor | Finish Carpentry | Accessories Install,,,,Hours,47.25,,87.41,,1900 Cabinetry,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpnPrXvz,Labor | Finish Carpentry | General,,,,Hours,47.25,,87.41,,1900 Cabinetry,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpmu5jiK,Labor | Finish Carpentry | Shower Door Install,,,,Hours,,,,,2100 Trimwork,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpkiTMsz,Labor | Finish Carpentry | Trim and Baseboard,,,,Hours,,,,,2100 Trimwork,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpkg4D8R,Labor | Finish Carpentry | Vanity Install,,,,Hours,,,,,2100 Trimwork,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NmAGHPYrXJ,Labor | Flooring | Hardwood Flooring,,6.4,{production rate}* {project square feet},Hours,,{labor per sqft}*{project square feet}/{quantity},,,1700 Flooring,Labor,false,,false,false,true,true,true,,0.08,,,,,,,,,,
22NmAGJhaCLu,Labor | Flooring | LVP,,40.8,{production rate}*{project square feet},Hours,148.8,1.86*{project square feet},212.57,,1700 Flooring,Labor,false,,false,false,true,true,true,,0.51,,,,,,,,,,
22NvtLzWh3J5,Labor | Flooring | LVP - Installation,Labor to install LVP over standard concrete or subfloor - includes floor prep.  Priced for whole main level and other rooms showing LVP,,,Hours,,,,,1700 Flooring,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NvtM2ijCcq,Labor | Flooring | LVP - Stairs,Installation of LVP on stairs - per tread/riser,,,Hours,,,,,1700 Flooring,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22PWgpnwQdEx,Labor | Framing | Deck Frame,,,,Hours,51.3,,94.91,,0600 Framing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NmAzFsX5MS,Labor | Framing | Exterior,,20.8,ceil({parent quantity}* {production rate}),Hours,46.15384615384615,ceil({Labor Wage}*{Labor Burden}),65.93406593406594,,0600 Framing,Labor,false,,false,false,true,true,true,,0.26,,,,,,,,,,
22NutJx6tR4w,Labor | Framing | Fascia,,0,{rake length (ln ft)} * {production rate},Hours,,{parent quantity}*({labor per sqft}+{production rate})/{quantity},,,0600 Framing,Labor,false,,false,false,true,true,true,,0.51,,,,,,,,,,
22Ns2raXTCAX,Labor | Framing | Install New 8x8 Post,,4,,Hours,50,,71.43,,0600 Framing,Labor,false,price,false,false,true,true,true,,,,,,,,,,,,
22Nt5amyCVds,Labor | Framing | Interior Framing,,5,ceil({production rate}*{parent quantity}),Hours,38.4,{labor per sqft}*{project square feet}/{quantity},54.86,,0600 Framing,Labor,false,,false,false,true,true,true,,0.26,,,,,,,,,,
22Ns2raVFDFU,"Labor | Framing | Plumb Post, Reframe as needed",,4,,Hours,50,,71.43,,0600 Framing,Labor,false,price,false,false,true,true,true,,,,,,,,,,,,
22PGchNKC4iK,Labor | Framing | Post and Footing Repair,Post and footing structural repairs,6,6,Hours,47.25,35 * (1 + 0.35),73.51,(47.25 + 16.67) * (1 + 0.15),0600 Framing,Labor,false,,false,false,false,true,true,,,,35,0.2,Framing,None,0,Structural,false,,
22PGchNMtPrs,Labor | Framing | Rim Joist Replacement,Anticipated rim joist replacement based on Deck #1 experience,8,8,Hours,47.25,35 * (1 + 0.35),73.51,(47.25 + 16.67) * (1 + 0.15),0600 Framing,Labor,false,,false,false,false,true,true,,,,35,0.2,Framing,None,0,Structural,false,,
22NutK3xYMwK,Labor | Framing | Rough Carpentry,,0,{parent quantity}* {production rate},Hours,,{parent quantity}*({labor per sqft}+{production rate})/{quantity},,,0600 Framing,Labor,false,,false,false,true,true,true,,0.01,,,,,,,,,,
22PWgpnypNh3,Labor | Framing | Temporary Bracing,,,,Hours,51.3,,94.91,,0600 Framing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpjm9Yn7,Labor | Framing | Tub Install,,,,Hours,,,,,0600 Framing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NvtLmpJQWh,Labor | HVAC | HVAC,Add hood venting to exterior,,,Hours,,,,,3100 Miscellaneous,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22PGchNpjCsW,Labor | Miscellaneous | Final Cleanup,Final cleanup and site restoration,4,4,Hours,47.25,35 * (1 + 0.35),73.51,(47.25 + 16.67) * (1 + 0.15),3100 Miscellaneous,Labor,false,,false,false,false,true,true,,,,35,0.2,Miscellaneous,None,0,Cleanup,false,,
22P4fhStkjuN,Labor | Painting | Caulking,,3,ceil({production rate}*{parent quantity}),Hours,50,,83.33,,2300 Painting,Labor,false,,false,false,true,true,true,,0.02,,,,,,1.2,,,,
22NnDvCkg2KD,Labor | Painting | General Paint,3 Coats,3.52,ceil({production rate}*{parent quantity}),Hours,50,,71.43,,2300 Painting,Labor,false,,false,false,true,true,true,,0.22,,,,,,,,,,
22NvtLytBYf5,Labor | Painting | Interior Painting,"Painting of doors/walls and ceilings
Trim will be white with white ceilings, walls different color",,,Hours,,,,,2300 Painting,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGKixN9p,Labor | Painting | Paint Prep,"Sanding, filing, etc.",2.5,(100/{parent quantity}) * {production rate},Hours,68,,85,,2300 Painting,Labor,false,,false,false,true,true,true,,0.4,,,,,,,,,,
22PBzfnyiD4M,Labor | Painting | Paint Prep - Sanding,,6.72,{Parent Quantity}*  {Production Rate},Hours,45.5,{Labor Wage}* (1 + {Labor Burden}),85.91,({Unit Cost}+{Overhead Rate}) * (1+{Net Profit}),2300 Painting,Labor,true,,false,false,true,true,true,,0.015,,35,,,None,1.2,,false,,
22PWgpkXrdEJ,Labor | Painting | Prep and Caulk,,,,Hours,,,,,2300 Painting,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpkaq47n,Labor | Painting | Prime and Finish,,,,Hours,,,,,2300 Painting,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22P4fhSxEbkp,Labor | Painting | Prime Coat,1 Coat,5,ceil({production rate}*{parent quantity}),Hours,50,,83.33,,2300 Painting,Labor,false,,false,false,true,true,true,,0.03,,,,,,1.2,,,,
22PBzfnw7KuE,Labor | Painting | Spray 1st Coat,,6.72,{Parent Quantity}*  {Production Rate},Hours,45.5,{Labor Wage}* (1 + {Labor Burden}),85.91,({Unit Cost}+{Overhead Rate}) * (1+{Net Profit}),2300 Painting,Labor,true,,false,false,true,true,true,,0.015,,35,,,None,1.2,,false,,
22Ns2rb2vugX,Labor | Planning | Change order labor,,12,,Hours,70,,140,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22Nn3YqzDKEg,Labor | Planning | Daily Cleanup,,4,,Hours,35,,35,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGBDDjve,Labor | Planning | Design fee,,,,Each,1000,,2000,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22Nn3YqxEuRz,Labor | Planning | Install Dust Control Barrier,,2,,Hours,35,,35,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PGchNBwUpQ,Labor | Planning | Material Ordering,Material ordering and logistics coordination,2,2,Hours,52.65,39 * (1 + 0.35),79.72,(52.65 + 16.67) * (1 + 0.15),0100 Planning,Labor,false,,false,false,false,true,true,,,,35,0.2,Miscellaneous,None,0,Project Planning,false,,
22PGchN9bcuu,Labor | Planning | Site Assessment,Site assessment and measurements,4,4,Hours,47.25,35 * (1 + 0.35),73.51,(47.25 + 16.67) * (1 + 0.15),0100 Planning,Labor,false,,false,false,false,true,true,,,,35,0.2,Miscellaneous,None,0,Project Planning,false,,
22NmAGBg5aax,Labor | Planning | Site Walkthrough & Measurements,,2,,Hours,62,,88.57,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NnDvWreKRY,Labor | Planning | Sitework | Move Client's Furnishings,Move Owners Furnishings to adjacent room or garage (Wrapping & packing not included),1,ceil({parent quantity}* {production rate}),Hours,,ceil({Labor Wage}*{Labor Burden}),,,0100 Planning,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLmwFPey,Labor | Plumbing | Gas Line Labor,"Add gas for slide in range, future outdoor fireplace and indoor fireplace.   Does not include upgrades to line from street if required.",,,Hours,56.7,,99.23,,1100 Plumbing,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22NmAGEjrBvm,Labor | Plumbing | General Plumbing,,1.28,{production rate} * {Plumbing Ln Ft},Hours,80,{labor per sqft} * {Plumbing Ln Ft},114.29,,1100 Plumbing,Labor,false,,false,false,true,true,true,,0.16,,,,,,,,,,
22NmAGD6diSJ,Labor | Plumbing | Install Mixer Valve,,2,,Hours,100,,142.86,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGCr4qAF,Labor | Plumbing | Install Shower Trim,"Remove existing fixtures and replace each fixture with a new fixture: sink faucet, toilet supply, shower, tub.",5,,Hours,62,,124,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NmAGDAWcGh,Labor | Plumbing | Install Toilet,"Replace existing toilet with new toilet, includes all material needed.",1,,Hours,80,,120,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpjsQazS,Labor | Plumbing | Mixer Valve,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22P3DNcdn2tP,Labor | Plumbing | Move Drain to Floor,"Move existing wall drain to floor drain, move supply line.",8,,Hours,80,,114.29,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLmjyCS8,Labor | Plumbing | Plumbing Labor,"Labor to move water line, hook up dishwasher, move baseboard heat at living/kitchen wall
Install new sink/faucet at laundry",,,Hours,56.7,,99.23,,1100 Plumbing,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22Nn3Ys5KRq3,Labor | Plumbing | Run Hot and Cold Lines,,2,,Hours,85,,85,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22P3DNcfDskE,Labor | Plumbing | Run showerhead Copper,,4,,Hours,100,,142.86,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22NvtLyzqGCh,Labor | Plumbing | Shower Doors Template,Master Shower Door/mirrors,,,Hours,56.7,,99.23,,1100 Plumbing,Labor,true,,false,false,true,true,true,,,,,,,,,,,,
22PWgpjvEyKt,Labor | Plumbing | Shower Trim,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpjxkjwQ,Labor | Plumbing | Showerhead Run,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22Nn3Ys3Aqmk,Labor | Plumbing | Tap into Existing Supply Lines,,3,,Hours,85,,85,,1100 Plumbing,Labor,false,,false,false,true,true,true,,,,,,,,,,,,
22PWgpk4hXFH,Labor | Plumbing | Toilet Install,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpk2ANWE,Labor | Plumbing | Tub Drain,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22PWgpk77sWG,Labor | Plumbing | Vanity Sink,,,,Hours,,,,,1100 Plumbing,Labor,true,,false,false,true,true,true,,0.005,,35,1.35,,None,1.2,,false,,
22NutKYndU9x,Labor | Siding | Demolition | Siding Removal,,0,{parent quantity}*{production rate},Hours,,{parent quantity}*{labor per sqft},,,0800 Siding,Labor,false,,false,false,true,true,true,,0.033,,,,,,,,,,
22PBzfnZ3Nsm,Labor | Siding | Fascia Installation,,4.6499999999999995,{Parent Quantity}*  {Production Rate},Hours,45.5,{Labor Wage}* (1 + {Labor Burden}),85.91,({Unit Cost}+{Overhead Rate}) * (1+{Net Profit}),0800 Siding,Labor,true,,false,false,true,true,true,,0.075,,35,,,None,1.2,,false,,
